4.469014817405523843e+01,9.769023571309336376e+02,0.000000000000000000e+00
4.480187721656977118e+01,9.796389852299797667e+02,0.000000000000000000e+00
4.491360625908430393e+01,9.823756133290260095e+02,0.000000000000000000e+00
4.502533530159883668e+01,9.851122414280721387e+02,0.000000000000000000e+00
4.513706434411336943e+01,9.878488695271182678e+02,0.000000000000000000e+00
4.524879338662790218e+01,9.905854976261643969e+02,0.000000000000000000e+00
4.536052242914243493e+01,9.933221257252105261e+02,0.000000000000000000e+00
4.547225147165696768e+01,9.960587538242566552e+02,0.000000000000000000e+00
4.558398051417150043e+01,9.987953819233028980e+02,0.000000000000000000e+00
4.569570955668603318e+01,1.001532010022349027e+03,0.000000000000000000e+00
4.580743859920056593e+01,1.004268638121395156e+03,0.000000000000000000e+00
4.591916764171509868e+01,1.007005266220441285e+03,0.000000000000000000e+00
4.603089668422963143e+01,1.009741894319487528e+03,0.000000000000000000e+00
4.614262572674416418e+01,1.012478522418533657e+03,0.000000000000000000e+00
4.625435476925869693e+01,1.015215150517579787e+03,0.000000000000000000e+00
4.636608381177322968e+01,1.017951778616625916e+03,0.000000000000000000e+00
4.647781285428776243e+01,1.020688406715672045e+03,0.000000000000000000e+00
4.658954189680229518e+01,1.023425034814718174e+03,0.000000000000000000e+00
4.670127093931682793e+01,1.026161662913764303e+03,0.000000000000000000e+00
4.681299998183136069e+01,1.028898291012810432e+03,0.000000000000000000e+00
4.692472902434589344e+01,1.031634919111856561e+03,0.000000000000000000e+00
4.703645806686042619e+01,1.034371547210902918e+03,0.000000000000000000e+00
4.714818710937495894e+01,1.037108175309949047e+03,0.000000000000000000e+00
4.725991615188949169e+01,1.039844803408995176e+03,0.000000000000000000e+00
4.737164519440402444e+01,1.042581431508041305e+03,0.000000000000000000e+00
4.748337423691855719e+01,1.045318059607087434e+03,0.000000000000000000e+00
4.759510327943308994e+01,1.048054687706133564e+03,0.000000000000000000e+00
4.770683232194762269e+01,1.050791315805179693e+03,0.000000000000000000e+00
4.781856136446215544e+01,1.053527943904225822e+03,0.000000000000000000e+00
4.793029040697668819e+01,1.056264572003271951e+03,0.000000000000000000e+00
4.804201944949122094e+01,1.059001200102318307e+03,0.000000000000000000e+00
4.815374849200575369e+01,1.061737828201364209e+03,0.000000000000000000e+00
4.826547753452028644e+01,1.064474456300410566e+03,0.000000000000000000e+00
4.837220657703489479e+01,1.067088617221835875e+03,0.000000000000000000e+00
4.855835308866279831e+01,1.067696538117031878e+03,0.000000000000000000e+00
4.874449960029070184e+01,1.068304459012227653e+03,0.000000000000000000e+00
4.893064611191860536e+01,1.068912379907423656e+03,0.000000000000000000e+00
4.911679262354650888e+01,1.069520300802619431e+03,0.000000000000000000e+00
4.930293913517441240e+01,1.070128221697815434e+03,0.000000000000000000e+00
4.948908564680231592e+01,1.070736142593011209e+03,0.000000000000000000e+00
4.967523215843021944e+01,1.071344063488207212e+03,0.000000000000000000e+00
4.986137867005812296e+01,1.071951984383402987e+03,0.000000000000000000e+00
5.004752518168602649e+01,1.072559905278598990e+03,0.000000000000000000e+00
5.023367169331393001e+01,1.073167826173794765e+03,0.000000000000000000e+00
5.041981820494183353e+01,1.073775747068990768e+03,0.000000000000000000e+00
5.060596471656973705e+01,1.074383667964186770e+03,0.000000000000000000e+00
5.079211122819764057e+01,1.074991588859382546e+03,0.000000000000000000e+00
5.097825773982554409e+01,1.075599509754578548e+03,0.000000000000000000e+00
5.116440425145344761e+01,1.076207430649774324e+03,0.000000000000000000e+00
5.135055076308135114e+01,1.076815351544970326e+03,0.000000000000000000e+00
5.153669727470925466e+01,1.077423272440166102e+03,0.000000000000000000e+00
5.172284378633715818e+01,1.078031193335362104e+03,0.000000000000000000e+00
5.190899029796506170e+01,1.078639114230557880e+03,0.000000000000000000e+00
5.209513680959296522e+01,1.079247035125753882e+03,0.000000000000000000e+00
5.228128332122086874e+01,1.079854956020949658e+03,0.000000000000000000e+00
5.246742983284877226e+01,1.080462876916145660e+03,0.000000000000000000e+00
5.265357634447667579e+01,1.081070797811341663e+03,0.000000000000000000e+00
5.283972285610457931e+01,1.081678718706537438e+03,0.000000000000000000e+00
5.302586936773248283e+01,1.082286639601733441e+03,0.000000000000000000e+00
5.321201587936038635e+01,1.082894560496929216e+03,0.000000000000000000e+00
5.339816239098828987e+01,1.083502481392125219e+03,0.000000000000000000e+00
5.358430890261619339e+01,1.084110402287320994e+03,0.000000000000000000e+00
5.377045541424409691e+01,1.084718323182516997e+03,0.000000000000000000e+00
